2014/8/18	45.11
2014/8/19	45.33
2014/8/20	44.95
2014/8/21	45.22
2014/8/22	45.15
2014/8/25	45.17
2014/8/26	45
2014/8/27	44.87
2014/8/28	44.88
2014/8/29	45.43
2014/9/2	45.09
2014/9/3	44.96
2014/9/4	45.26
2014/9/5	45.91
2014/9/8	46.47
2014/9/9	46.76
2014/9/10	46.84
2014/9/11	47
2014/9/12	46.7
2014/9/15	46.24
2014/9/16	46.76
2014/9/17	46.52
2014/9/18	46.68
2014/9/19	47.52
2014/9/22	47.06
2014/9/23	46.56
2014/9/24	47.08
2014/9/25	46.04
2014/9/26	46.41
2014/9/29	46.44
2014/9/30	46.36
2014/10/1	45.9
2014/10/2	45.76
2014/10/3	46.09
2014/10/6	46.09
2014/10/7	45.53
2014/10/8	46.78
2014/10/9	45.85
2014/10/10	44.03
2014/10/13	43.65
2014/10/14	43.73
2014/10/15	43.22
2014/10/16	42.74
2014/10/17	43.63
2014/10/20	44.08
2014/10/21	44.88
2014/10/22	44.38
2014/10/23	45.02
2014/10/24	46.13
2014/10/27	45.91
2014/10/28	46.49
2014/10/29	46.62
2014/10/30	46.05
2014/10/31	46.95
2014/11/3	47.44
2014/11/4	47.57
2014/11/5	47.86
2014/11/6	48.7
2014/11/7	48.68
2014/11/10	48.89
2014/11/11	48.87
2014/11/12	48.78
2014/11/13	49.61
2014/11/14	49.58
2014/11/17	49.46
2014/11/18	48.74
2014/11/19	48.22
2014/11/20	48.7
2014/11/21	47.98
2014/11/24	47.59
2014/11/25	47.47
2014/11/26	47.75
2014/11/28	47.81
2014/12/1	48.62
2014/12/2	48.46
2014/12/3	48.08
2014/12/4	48.84
2014/12/5	48.42
2014/12/8	47.7
2014/12/9	47.59
2014/12/10	46.9
2014/12/11	47.17
2014/12/12	46.95
2014/12/15	46.67
2014/12/16	45.16
2014/12/17	45.74
2014/12/18	47.52
2014/12/19	47.66
2014/12/22	47.98
2014/12/23	48.45
2014/12/24	48.14
2014/12/26	47.88
2014/12/29	47.45
2014/12/30	47.02
2014/12/31	46.45
2015/1/2	46.76
2015/1/5	46.32
2015/1/6	45.65
2015/1/7	46.23
2015/1/8	47.59
2015/1/9	47.19
2015/1/12	46.6
2015/1/13	46.36
2015/1/14	45.96
2015/1/15	45.48
2015/1/16	46.24
2015/1/20	46.39
2015/1/21	45.92
2015/1/22	47.13
2015/1/23	47.18
2015/1/26	47.01
2015/1/27	42.66
2015/1/28	41.19
2015/1/29	42.01
2015/1/30	40.4
2015/2/2	41.28
2015/2/3	41.6
2015/2/4	41.84
2015/2/5	42.45
2015/2/6	42.41
2015/2/9	42.36
2015/2/10	42.6
2015/2/11	42.38
2015/2/12	43.09
2015/2/13	43.87
2015/2/17	43.58
2015/2/18	43.53
2015/2/19	43.5
2015/2/20	43.86
2015/2/23	44.15
2015/2/24	44.09
2015/2/25	43.99
2015/2/26	44.06
2015/2/27	43.85
2015/3/2	43.88
2015/3/3	43.28
2015/3/4	43.06
2015/3/5	43.11
2015/3/6	42.36
2015/3/9	42.85
2015/3/10	42.03
2015/3/11	41.98
2015/3/12	41.02
2015/3/13	41.38
2015/3/16	41.56
2015/3/17	41.7
2015/3/18	42.5
2015/3/19	42.28
2015/3/20	42.88
2015/3/23	42.86
2015/3/24	42.9
2015/3/25	41.46
2015/3/26	41.21
2015/3/27	40.97
2015/3/30	40.96
2015/3/31	40.66
2015/4/1	40.72
2015/4/2	40.29
2015/4/6	41.54
2015/4/7	41.53
2015/4/8	41.42
2015/4/9	41.48
2015/4/10	41.72
2015/4/13	41.76
2015/4/14	41.65
2015/4/15	42.26
2015/4/16	42.16
2015/4/17	41.62
2015/4/20	42.9
2015/4/21	42.64
2015/4/22	42.98
2015/4/23	43.34
2015/4/24	47.87
2015/4/27	48.03
2015/4/28	49.16
2015/4/29	49.06
2015/4/30	48.64
2015/5/1	48.66
2015/5/4	48.24
2015/5/5	47.6
2015/5/6	46.28
2015/5/7	46.7
2015/5/8	47.75
2015/5/11	47.37
2015/5/12	47.35
2015/5/13	47.62
2015/5/14	48.72
2015/5/15	48.3
2015/5/18	48.01
2015/5/19	47.58
2015/5/20	47.58
2015/5/21	47.42
2015/5/22	46.9
2015/5/26	46.59
2015/5/27	47.61
2015/5/28	47.45
2015/5/29	46.86
2015/6/1	47.23
2015/6/2	46.92
2015/6/3	46.85
2015/6/4	46.36
2015/6/5	46.14
2015/6/8	45.73
2015/6/9	45.65
2015/6/10	46.61
2015/6/11	46.44
2015/6/12	45.97
2015/6/15	45.48
2015/6/16	45.83
2015/6/17	45.97
2015/6/18	46.72
2015/6/19	46.1
2015/6/22	46.23
2015/6/23	45.91
2015/6/24	45.64
2015/6/25	45.65
2015/6/26	45.26
2015/6/29	44.37
2015/6/30	44.15
2015/7/1	44.44
2015/7/2	44.4
2015/7/6	44.39
2015/7/7	44.3
2015/7/8	44.24
2015/7/9	44.52
2015/7/10	44.61
2015/7/13	45.54
2015/7/14	45.62
2015/7/15	45.76
2015/7/16	46.66
2015/7/17	46.62
2015/7/20	46.92
2015/7/21	47.28
2015/7/22	45.54
2015/7/23	46.11
2015/7/24	45.94
2015/7/27	45.35
2015/7/28	45.34
2015/7/29	46.29
2015/7/30	46.88
2015/7/31	46.7
2015/8/3	46.81
2015/8/4	47.54
2015/8/5	47.58
2015/8/6	46.62
2015/8/7	46.74
2015/8/10	47.33
2015/8/11	46.41
2015/8/12	46.74
2015/8/13	46.73
2015/8/14	47
2015/8/17	47.32
2015/8/18	47.27
2015/8/19	46.61
2015/8/20	45.66
2015/8/21	43.07
2015/8/24	41.68
2015/8/25	40.47
2015/8/26	42.71
2015/8/27	43.9
2015/8/28	43.93
2015/8/31	43.52
2015/9/1	41.82
2015/9/2	43.36
2015/9/3	43.5
2015/9/4	42.61
2015/9/8	43.89
2015/9/9	43.07
2015/9/10	43.29
2015/9/11	43.48
2015/9/14	43.04
2015/9/15	43.98
2015/9/16	44.3
2015/9/17	44.25
2015/9/18	43.48
2015/9/21	44.11
2015/9/22	43.9
2015/9/23	43.87
2015/9/24	43.91
2015/9/25	43.94
2015/9/28	43.29
2015/9/29	43.44
2015/9/30	44.26
2015/10/1	44.61
2015/10/2	45.57
2015/10/5	46.63
2015/10/6	46.75
2015/10/7	46.8
2015/10/8	47.45
2015/10/9	47.11
2015/10/12	47
2015/10/13	46.89
2015/10/14	46.68
2015/10/15	47.01
2015/10/16	47.51
2015/10/19	47.62
2015/10/20	47.77
2015/10/21	47.2
2015/10/22	48.03
2015/10/23	52.87
2015/10/26	54.25
2015/10/27	53.69
2015/10/28	53.98
2015/10/29	53.36
2015/10/30	52.64
2015/11/2	53.24
2015/11/3	54.15
2015/11/4	54.4
2015/11/5	54.38
2015/11/6	54.92
2015/11/9	54.16
2015/11/10	53.51
2015/11/11	53.65
2015/11/12	53.32
2015/11/13	52.84
2015/11/16	53.76
2015/11/17	52.97
2015/11/18	53.85
2015/11/19	53.94
2015/11/20	54.19
2015/11/23	54.19
2015/11/24	54.25
2015/11/25	53.69
2015/11/27	53.93
2015/11/30	54.35
2015/12/1	55.22
2015/12/2	55.21
2015/12/3	54.2
2015/12/4	55.91
2015/12/7	55.81
2015/12/8	55.79
2015/12/9	54.98
2015/12/10	55.27
2015/12/11	54.06
2015/12/14	55.14
2015/12/15	55.2
2015/12/16	56.13
2015/12/17	55.7
2015/12/18	54.13
2015/12/21	54.83
2015/12/22	55.35
2015/12/23	55.82
2015/12/24	55.67
2015/12/28	55.95
2015/12/29	56.55
2015/12/30	56.31
2015/12/31	55.48
2016/1/4	54.8
2016/1/5	55.05
2016/1/6	54.05
2016/1/7	52.17
2016/1/8	52.33
2016/1/11	52.3
2016/1/12	52.78
2016/1/13	51.64
2016/1/14	53.11
2016/1/15	50.99
2016/1/19	50.56
2016/1/20	50.79
2016/1/21	50.48
2016/1/22	52.29
2016/1/25	51.79
2016/1/26	52.17
2016/1/27	51.22
2016/1/28	52.06
2016/1/29	55.09
2016/2/1	54.71
2016/2/2	53
2016/2/3	52.16
2016/2/4	52
2016/2/5	50.16
2016/2/8	49.41
2016/2/9	49.28
2016/2/10	49.71
2016/2/11	49.69
2016/2/12	50.5
2016/2/16	51.09
2016/2/17	52.42
2016/2/18	52.19
2016/2/19	51.82
2016/2/22	52.65
2016/2/23	51.18
2016/2/24	51.36
2016/2/25	52.1
2016/2/26	51.3
2016/2/29	50.88
2016/3/1	52.58
2016/3/2	52.95
2016/3/3	52.35
2016/3/4	52.03
2016/3/7	51.03
2016/3/8	51.65
2016/3/9	52.84
2016/3/10	52.05
2016/3/11	53.07
2016/3/14	53.17
2016/3/15	53.59
2016/3/16	54.35
2016/3/17	54.66
2016/3/18	53.49
2016/3/21	53.86
2016/3/22	54.07
2016/3/23	53.97
2016/3/24	54.21
2016/3/28	53.54
2016/3/29	54.71
2016/3/30	55.05
2016/3/31	55.23
2016/4/1	55.57
2016/4/4	55.43
2016/4/5	54.56
2016/4/6	55.12
2016/4/7	54.46
2016/4/8	54.42
2016/4/11	54.31
2016/4/12	54.65
2016/4/13	55.35
2016/4/14	55.36
2016/4/15	55.65
2016/4/18	56.46
2016/4/19	56.39
2016/4/20	55.59
2016/4/21	55.78
2016/4/22	51.78
2016/4/25	52.11
2016/4/26	51.44
2016/4/27	50.94
2016/4/28	49.9
2016/4/29	49.87
2016/5/2	50.61
2016/5/3	49.78
2016/5/4	49.87
2016/5/5	49.94
2016/5/6	50.39
2016/5/9	50.07
2016/5/10	51.02
2016/5/11	51.05
2016/5/12	51.51
2016/5/13	51.08
2016/5/16	51.83
2016/5/17	50.51
2016/5/18	50.81
2016/5/19	50.32
2016/5/20	50.62
2016/5/23	50.03
2016/5/24	51.59
2016/5/25	52.12
2016/5/26	51.89
2016/5/27	52.32
2016/5/31	53
2016/6/1	52.85
2016/6/2	52.48
2016/6/3	51.79
2016/6/6	52.13
2016/6/7	52.1
2016/6/8	52.04
2016/6/9	51.62
2016/6/10	51.48
2016/6/13	50.14
2016/6/14	49.83
2016/6/15	49.69
2016/6/16	50.39
2016/6/17	50.13
2016/6/20	50.07
2016/6/21	51.19
2016/6/22	50.99
2016/6/23	51.91
2016/6/24	49.83
2016/6/27	48.43
2016/6/28	49.44
2016/6/29	50.54
2016/6/30	51.17
2016/7/1	51.16
2016/7/5	51.17
2016/7/6	51.38
2016/7/7	51.38
2016/7/8	52.3
2016/7/11	52.59
2016/7/12	53.21
2016/7/13	53.51
2016/7/14	53.74
2016/7/15	53.7
2016/7/18	53.96
2016/7/19	53.09
2016/7/20	55.91
2016/7/21	55.8
2016/7/22	56.57
2016/7/25	56.73
2016/7/26	56.76
2016/7/27	56.19
2016/7/28	56.21
2016/7/29	56.68
2016/8/1	56.58
2016/8/2	56.58
2016/8/3	56.97
2016/8/4	57.39
2016/8/5	57.96
2016/8/8	58.06
2016/8/9	58.2
2016/8/10	58.02
2016/8/11	58.3
2016/8/12	57.94
2016/8/15	58.12
2016/8/16	57.44
2016/8/17	57.56
2016/8/18	57.6
2016/8/19	57.62
2016/8/22	57.67
2016/8/23	57.89
2016/8/24	57.95
2016/8/25	58.17
2016/8/26	58.03
2016/8/29	58.1
2016/8/30	57.89
2016/8/31	57.46
2016/9/1	57.59
2016/9/2	57.67
2016/9/6	57.61
2016/9/7	57.66
2016/9/8	57.43
2016/9/9	56.21
2016/9/12	57.05
2016/9/13	56.53
2016/9/14	56.26
2016/9/15	57.19
2016/9/16	57.25
2016/9/19	56.93
2016/9/20	56.81
2016/9/21	57.76
2016/9/22	57.82
2016/9/23	57.43
2016/9/26	56.9
2016/9/27	57.95
2016/9/28	58.03
2016/9/29	57.4
2016/9/30	57.6
2016/10/3	57.42
2016/10/4	57.24
2016/10/5	57.64
2016/10/6	57.74
2016/10/7	57.8
2016/10/10	58.04
2016/10/11	57.19
2016/10/12	57.11
2016/10/13	56.92
2016/10/14	57.42
2016/10/17	57.22
2016/10/18	57.66
2016/10/19	57.53
2016/10/20	57.25
2016/10/21	59.66
2016/10/24	61
2016/10/25	60.99
2016/10/26	60.63
2016/10/27	60.1
2016/10/28	59.87
2016/10/31	59.92
2016/11/1	59.8
2016/11/2	59.43
2016/11/3	59.21
2016/11/4	58.71
2016/11/7	60.42
2016/11/8	60.47
2016/11/9	60.17
2016/11/10	58.7
2016/11/11	59.02
2016/11/14	58.12
2016/11/15	58.87
2016/11/16	59.65
2016/11/17	60.64
2016/11/18	60.35
2016/11/21	60.86
2016/11/22	61.12
2016/11/23	60.4
2016/11/25	60.53
2016/11/28	60.61
2016/11/29	61.09
2016/11/30	60.26
2016/12/1	59.2
2016/12/2	59.25
2016/12/5	60.22
2016/12/6	59.95
2016/12/7	61.37
2016/12/8	61.01
2016/12/9	61.97
2016/12/12	62.17
2016/12/13	62.98
2016/12/14	62.68
2016/12/15	62.58
2016/12/16	62.3
2016/12/19	63.62
2016/12/20	63.54
2016/12/21	63.54
2016/12/22	63.55
2016/12/23	63.24
2016/12/27	63.28
2016/12/28	62.99
2016/12/29	62.9
2016/12/30	62.14
2017/1/3	62.58
2017/1/4	62.3
2017/1/5	62.3
2017/1/6	62.84
2017/1/9	62.64
2017/1/10	62.62
2017/1/11	63.19
2017/1/12	62.61
2017/1/13	62.7
2017/1/17	62.53
2017/1/18	62.5
2017/1/19	62.3
2017/1/20	62.74
2017/1/23	62.96
2017/1/24	63.52
2017/1/25	63.68
2017/1/26	64.27
2017/1/27	65.78
2017/1/30	65.13
2017/1/31	64.65
2017/2/1	63.58
2017/2/2	63.17
2017/2/3	63.68
2017/2/6	63.64
2017/2/7	63.43
2017/2/8	63.34
2017/2/9	64.06
2017/2/10	64
2017/2/13	64.72
2017/2/14	64.57
2017/2/15	64.53
2017/2/16	64.52
2017/2/17	64.62
2017/2/21	64.49
2017/2/22	64.36
2017/2/23	64.62
2017/2/24	64.62
2017/2/27	64.23
2017/2/28	63.98
2017/3/1	64.94
2017/3/2	64.01
2017/3/3	64.25
2017/3/6	64.27
2017/3/7	64.4
2017/3/8	64.99
2017/3/9	64.73
2017/3/10	64.93
2017/3/13	64.71
2017/3/14	64.41
2017/3/15	64.75
2017/3/16	64.64
2017/3/17	64.87
2017/3/20	64.93
2017/3/21	64.21
2017/3/22	65.03
2017/3/23	64.87
2017/3/24	64.98
2017/3/27	65.1
2017/3/28	65.29
2017/3/29	65.47
2017/3/30	65.71
2017/3/31	65.86
2017/4/3	65.55
2017/4/4	65.73
2017/4/5	65.56
2017/4/6	65.73
2017/4/7	65.68
2017/4/10	65.53
2017/4/11	65.48
2017/4/12	65.23
2017/4/13	64.95
2017/4/17	65.48
2017/4/18	65.39
2017/4/19	65.04
2017/4/20	65.5
2017/4/21	66.4
2017/4/24	67.53
2017/4/25	67.92
2017/4/26	67.83
2017/4/27	68.27
2017/4/28	68.46
2017/5/1	69.41
2017/5/2	69.3
2017/5/3	69.08
2017/5/4	68.81
2017/5/5	69
2017/5/8	68.94
2017/5/9	69.04
2017/5/10	69.31
2017/5/11	68.46
2017/5/12	68.38
2017/5/15	68.43
2017/5/16	69.41
2017/5/17	67.48
2017/5/18	67.71
2017/5/19	67.69
2017/5/22	68.45
2017/5/23	68.68
2017/5/24	68.77
2017/5/25	69.62
2017/5/26	69.96
2017/5/30	70.41
2017/5/31	69.84
2017/6/1	70.1
2017/6/2	71.76
2017/6/5	72.28
2017/6/6	72.52
2017/6/7	72.39
2017/6/8	71.95
2017/6/9	70.32
2017/6/12	69.78
2017/6/13	70.65
2017/6/14	70.27
2017/6/15	69.9
2017/6/16	70
2017/6/19	70.87
2017/6/20	69.91
2017/6/21	70.27
2017/6/22	70.26
2017/6/23	71.21
2017/6/26	70.53
2017/6/27	69.21
2017/6/28	69.8
2017/6/29	68.49
2017/6/30	68.93
2017/7/3	68.17
2017/7/5	69.08
2017/7/6	68.57
2017/7/7	69.46
2017/7/10	69.98
2017/7/11	69.99
2017/7/12	71.15
2017/7/13	71.77
2017/7/14	72.78
2017/7/17	73.35
2017/7/18	73.3
2017/7/19	73.86
2017/7/20	74.22
2017/7/21	73.79
2017/7/24	73.6
2017/7/25	74.19
2017/7/26	74.05
2017/7/27	73.16
2017/7/28	73.04
2017/7/31	72.7
2017/8/1	72.58
2017/8/2	72.26
2017/8/3	72.15
2017/8/4	72.68
2017/8/7	72.4
2017/8/8	72.79
2017/8/9	72.47
2017/8/10	71.41
2017/8/11	72.5
2017/8/14	73.59
